1.000000000000000000e+00,-1.073569655418395996e-01,2.000000000000000000e+00,-1.999245434999465942e-01
0.000000000000000000e+00,-1.860502362251281738e-01,3.000000000000000000e+00,-1.087007895112037659e-01
1.000000000000000000e+00,1.127173185348510742e+00,4.000000000000000000e+00,1.150789380073547363e+00
0.000000000000000000e+00,-6.834788322448730469e-01,2.000000000000000000e+00,-7.790472507476806641e-01
1.000000000000000000e+00,5.573469400405883789e-02,2.000000000000000000e+00,7.134757041931152344e-01
1.000000000000000000e+00,-1.503896713256835938e+00,0.000000000000000000e+00,-1.412392854690551758e+00
0.000000000000000000e+00,7.748205065727233887e-01,4.000000000000000000e+00,8.651171326637268066e-01
1.000000000000000000e+00,1.894763469696044922e+00,5.000000000000000000e+00,1.956854701042175293e+00
0.000000000000000000e+00,1.215883970260620117e+00,5.000000000000000000e+00,1.208509802818298340e+00
0.000000000000000000e+00,-1.495838046073913574e+00,1.000000000000000000e+00,-1.597539544105529785e+00
1.000000000000000000e+00,-3.884679079055786133e-02,2.000000000000000000e+00,-9.769342839717864990e-03
1.000000000000000000e+00,7.325820326805114746e-01,3.000000000000000000e+00,8.247308135032653809e-01
1.000000000000000000e+00,-1.586372613906860352e+00,0.000000000000000000e+00,-1.704229116439819336e+00
0.000000000000000000e+00,-3.639939129352569580e-01,3.000000000000000000e+00,-3.872748613357543945e-01
0.000000000000000000e+00,4.088966250419616699e-01,4.000000000000000000e+00,3.832482397556304932e-01
1.000000000000000000e+00,-8.250854611396789551e-01,1.000000000000000000e+00,-7.119479775428771973e-01
1.000000000000000000e+00,-1.331215739250183105e+00,0.000000000000000000e+00,-1.394226908683776855e+00
0.000000000000000000e+00,1.625171899795532227e+00,5.000000000000000000e+00,1.844238519668579102e+00
0.000000000000000000e+00,1.428029298782348633e+00,5.000000000000000000e+00,1.404307842254638672e+00
1.000000000000000000e+00,-7.822032570838928223e-01,1.000000000000000000e+00,-8.598147630691528320e-01
1.000000000000000000e+00,-1.664297699928283691e+00,0.000000000000000000e+00,-1.739806056022644043e+00
0.000000000000000000e+00,1.327601194381713867e+00,4.000000000000000000e+00,1.449172019958496094e+00
1.000000000000000000e+00,2.250227689743041992e+00,5.000000000000000000e+00,2.055748462677001953e+00
1.000000000000000000e+00,-6.133500337600708008e-01,1.000000000000000000e+00,-7.286583781242370605e-01
1.000000000000000000e+00,-1.342717051506042480e+00,0.000000000000000000e+00,-1.422395944595336914e+00
1.000000000000000000e+00,-3.570951521396636963e-01,2.000000000000000000e+00,-4.727980196475982666e-01
0.000000000000000000e+00,1.353620767593383789e+00,4.000000000000000000e+00,1.358741998672485352e+00
0.000000000000000000e+00,1.693781018257141113e-01,3.000000000000000000e+00,1.831913590431213379e-01
0.000000000000000000e+00,-1.401637792587280273e-01,2.000000000000000000e+00,-6.339902430772781372e-02
0.000000000000000000e+00,1.244475841522216797e-01,3.000000000000000000e+00,1.041746065020561218e-01
0.000000000000000000e+00,6.635561585426330566e-01,4.000000000000000000e+00,8.584527373313903809e-01
1.000000000000000000e+00,-3.563466668128967285e-01,2.000000000000000000e+00,-1.518416702747344971e-01
1.000000000000000000e+00,-6.070488691329956055e-01,1.000000000000000000e+00,-3.328121900558471680e-01
1.000000000000000000e+00,-1.582934617996215820e+00,0.000000000000000000e+00,-1.665847182273864746e+00
0.000000000000000000e+00,5.568361878395080566e-01,4.000000000000000000e+00,6.681727766990661621e-01
1.000000000000000000e+00,1.761134266853332520e-01,2.000000000000000000e+00,1.003119572997093201e-01
0.000000000000000000e+00,-4.369184970855712891e-01,3.000000000000000000e+00,-5.331048369407653809e-01
0.000000000000000000e+00,1.495702266693115234e+00,5.000000000000000000e+00,1.525370717048645020e+00
1.000000000000000000e+00,1.238752603530883789e-01,2.000000000000000000e+00,1.748880445957183838e-01
1.000000000000000000e+00,-1.403982639312744141e+00,0.000000000000000000e+00,-1.378896355628967285e+00
0.000000000000000000e+00,6.492456793785095215e-01,4.000000000000000000e+00,7.207517027854919434e-01
1.000000000000000000e+00,-1.413196086883544922e+00,0.000000000000000000e+00,-1.540061235427856445e+00
1.000000000000000000e+00,7.253077626228332520e-01,3.000000000000000000e+00,7.321345806121826172e-01
0.000000000000000000e+00,1.141247034072875977e+00,5.000000000000000000e+00,1.152173638343811035e+00
0.000000000000000000e+00,1.275382757186889648e+00,4.000000000000000000e+00,1.383519053459167480e+00
0.000000000000000000e+00,1.310025453567504883e+00,5.000000000000000000e+00,1.397620677947998047e+00
0.000000000000000000e+00,1.913252830505371094e+00,5.000000000000000000e+00,1.844118952751159668e+00
1.000000000000000000e+00,-1.581392526626586914e+00,0.000000000000000000e+00,-1.697960853576660156e+00
