-2.353721112012863159e-01,1.000000000000000000e+00
4.323796331882476807e-01,1.000000000000000000e+00
8.770437836647033691e-01,2.000000000000000000e+00
-4.657825827598571777e-01,0.000000000000000000e+00
-3.377320170402526855e-01,1.000000000000000000e+00
-1.724282264709472656e+00,1.000000000000000000e+00
9.493919610977172852e-01,2.000000000000000000e+00
1.162922143936157227e+00,2.000000000000000000e+00
1.488766908645629883e+00,0.000000000000000000e+00
-7.930809259414672852e-01,0.000000000000000000e+00
-6.727336347103118896e-02,1.000000000000000000e+00
4.642249345779418945e-01,2.000000000000000000e+00
-1.503119468688964844e+00,0.000000000000000000e+00
3.752979636192321777e-01,1.000000000000000000e+00
1.106312870979309082e+00,1.000000000000000000e+00
-9.824306964874267578e-01,1.000000000000000000e+00
-1.332924127578735352e+00,1.000000000000000000e+00
1.390145421028137207e+00,2.000000000000000000e+00
1.521144866943359375e+00,2.000000000000000000e+00
-8.741036057472229004e-01,0.000000000000000000e+00
-1.671055555343627930e+00,1.000000000000000000e+00
1.147863388061523438e+00,0.000000000000000000e+00
1.576071381568908691e+00,2.000000000000000000e+00
-9.933272600173950195e-01,1.000000000000000000e+00
-1.619021415710449219e+00,1.000000000000000000e+00
-5.766224861145019531e-01,1.000000000000000000e+00
5.903577208518981934e-01,0.000000000000000000e+00
5.594407320022583008e-01,1.000000000000000000e+00
-1.873010694980621338e-01,0.000000000000000000e+00
2.244457900524139404e-01,1.000000000000000000e+00
9.998725652694702148e-01,0.000000000000000000e+00
-1.495848149061203003e-01,1.000000000000000000e+00
-6.038344502449035645e-01,0.000000000000000000e+00
-1.175739765167236328e+00,1.000000000000000000e+00
9.852032065391540527e-01,2.000000000000000000e+00
-2.296729385852813721e-01,1.000000000000000000e+00
3.939762413501739502e-01,1.000000000000000000e+00
1.267976164817810059e+00,1.000000000000000000e+00
-5.267216637730598450e-02,2.000000000000000000e+00
-1.609496593475341797e+00,1.000000000000000000e+00
9.355679154396057129e-01,1.000000000000000000e+00
-1.532294988632202148e+00,2.000000000000000000e+00
3.060226142406463623e-01,2.000000000000000000e+00
1.561813712120056152e+00,0.000000000000000000e+00
1.107844114303588867e+00,0.000000000000000000e+00
1.722751855850219727e+00,1.000000000000000000e+00
1.298524737358093262e+00,0.000000000000000000e+00
-1.385232090950012207e+00,2.000000000000000000e+00
-1.341505765914916992e+00,1.000000000000000000e+00
-8.904556632041931152e-01,1.000000000000000000e+00
1.535227417945861816e+00,2.000000000000000000e+00
-1.109426498413085938e+00,0.000000000000000000e+00
8.902178406715393066e-01,1.000000000000000000e+00
-4.531131982803344727e-01,2.000000000000000000e+00
