-1.711473464965820312e-01,2.021666765213012695e+00
3.181575536727905273e-01,2.573589801788330078e+00
6.845333576202392578e-01,3.011400222778320312e+00
-3.436888158321380615e-01,1.302312135696411133e+00
-2.468680143356323242e-01,2.630943536758422852e+00
-2.841855764389038086e+00,9.220332652330398560e-02
7.523040175437927246e-01,1.852158188819885254e+00
9.769648313522338867e-01,1.906889081001281738e+00
1.474080562591552734e+00,-1.412031650543212891e-01
-6.096185445785522461e-01,5.685226917266845703e-01
-4.869825392961502075e-02,2.905478239059448242e+00
3.424935042858123779e-01,3.098008871078491211e+00
-1.505585670471191406e+00,8.537663519382476807e-02
2.749930620193481445e-01,2.459257125854492188e+00
9.129478335380554199e-01,1.279612064361572266e+00
-7.844203710556030273e-01,1.765344142913818359e+00
-1.199236750602722168e+00,9.936715364456176758e-01
1.288997292518615723e+00,1.074923515319824219e+00
1.547401309013366699e+00,5.220669507980346680e-01
-6.818463802337646484e-01,1.173883438110351562e+00
-2.105869531631469727e+00,2.750250995159149170e-01
9.595519900321960449e-01,4.199062585830688477e-01
1.695109128952026367e+00,9.604696035385131836e-01
-7.951911687850952148e-01,1.918862104415893555e+00
-1.843489170074462891e+00,1.676092743873596191e-01
-4.301495552062988281e-01,2.370084524154663086e+00
4.410777688026428223e-01,1.648880958557128906e+00
4.165513217449188232e-01,2.011541366577148438e+00
-1.359488219022750854e-01,1.074758648872375488e+00
1.631299704313278198e-01,2.750563621520996094e+00
8.017055988311767578e-01,9.976549148559570312e-01
-1.084519103169441223e-01,2.384472846984863281e+00
-4.518513679504394531e-01,1.559624075889587402e+00
-9.920228123664855957e-01,1.536277770996093750e+00
7.871524691581726074e-01,2.090149641036987305e+00
-1.669640690088272095e-01,2.953754186630249023e+00
2.890571653842926025e-01,2.056073904037475586e+00
1.107833862304687500e+00,9.232752323150634766e-01
-3.812279924750328064e-02,3.460679769515991211e+00
-1.807035326957702637e+00,2.351446151733398438e-01
7.390946149826049805e-01,1.264896750450134277e+00
-1.574685454368591309e+00,1.254699587821960449e+00
2.232798635959625244e-01,3.410380601882934570e+00
1.653218746185302734e+00,-1.295928508043289185e-01
9.146301150321960449e-01,7.431713342666625977e-01
2.784040451049804688e+00,2.165486849844455719e-02
1.149629950523376465e+00,2.593134045600891113e-01
-1.280879855155944824e+00,1.525210499763488770e+00
-1.212081193923950195e+00,6.358564496040344238e-01
-6.968523263931274414e-01,1.889260649681091309e+00
1.582059621810913086e+00,5.937051177024841309e-01
-9.163708686828613281e-01,9.831713438034057617e-01
6.966331005096435547e-01,1.655109047889709473e+00
-3.339795172214508057e-01,3.053849697113037109e+00
-5.620675086975097656e-01,7.074618339538574219e-01
2.132763624191284180e+00,-1.081129908561706543e+00
7.695945501327514648e-01,1.337215304374694824e+00
1.078890085220336914e+00,-7.153649926185607910e-01
-1.280360937118530273e+00,4.589644372463226318e-01
-3.604630231857299805e-01,2.568029165267944336e+00
-3.556554019451141357e-01,3.024270296096801758e+00
-2.085611581802368164e+00,-9.081927686929702759e-02
-1.263988256454467773e+00,1.896912574768066406e+00
-7.442934513092041016e-01,2.125786781311035156e+00
-7.710090875625610352e-01,9.381482601165771484e-01
1.235198855400085449e+00,4.090388715267181396e-01
1.090110421180725098e+00,1.049133300781250000e+00
-6.326236128807067871e-01,1.514173507690429688e+00
-1.350622177124023438e+00,1.011702895164489746e+00
-1.795278906822204590e+00,-8.388793468475341797e-02
1.015629053115844727e+00,1.196006536483764648e+00
-5.827367305755615234e-01,1.418256998062133789e+00
1.276490390300750732e-01,1.934054613113403320e+00
4.908046424388885498e-01,1.236446380615234375e+00
-2.112772017717361450e-01,2.799439430236816406e+00
6.328617930412292480e-01,1.106514692306518555e+00
2.780421078205108643e-01,2.095628261566162109e+00
-2.533691406250000000e+00,-6.419260501861572266e-01
8.958124518394470215e-01,2.004130363464355469e+00
1.043004393577575684e+00,1.549991607666015625e+00
-6.586754322052001953e-01,1.635055065155029297e+00
7.222115397453308105e-01,1.967970371246337891e+00
-6.800706386566162109e-01,1.963124990463256836e+00
8.477630019187927246e-01,8.597146272659301758e-01
-1.569814682006835938e+00,-5.550680160522460938e-01
3.445973098278045654e-01,2.593168258666992188e+00
-1.834774136543273926e+00,-7.508984804153442383e-01
-1.274396181106567383e+00,3.863683044910430908e-01
5.655902624130249023e-01,3.078852176666259766e+00
1.124884009361267090e+00,3.820189237594604492e-01
-1.577436447143554688e+00,2.113256305456161499e-01
-1.607422471046447754e+00,6.720969676971435547e-01
-1.004257351160049438e-01,3.191748380661010742e+00
8.937562704086303711e-01,6.517664194107055664e-01
1.199766635894775391e+00,8.790059685707092285e-01
1.063340306282043457e+00,1.135473251342773438e+00
2.326851785182952881e-01,2.705139636993408203e+00
1.424572587013244629e+00,7.162954807281494141e-01
-5.727359056472778320e-01,1.934785842895507812e+00
-2.478428333997726440e-01,2.664072751998901367e+00
-3.384282588958740234e-01,2.497476339340209961e+00
1.323563218116760254e+00,2.437793910503387451e-01
5.654282569885253906e-01,1.474669694900512695e+00
1.054609894752502441e+00,9.982498288154602051e-01
6.398015618324279785e-01,1.786444187164306641e+00
1.077524065971374512e+00,-5.001733899116516113e-01
-1.396183609962463379e+00,1.105494022369384766e+00
-2.963759005069732666e-01,1.375507354736328125e+00
-1.846499800682067871e+00,-1.480257064104080200e-01
-9.936355948448181152e-01,1.922085165977478027e+00
-9.375401139259338379e-01,9.813815355300903320e-01
1.898451000452041626e-01,2.272743701934814453e+00
-2.149700820446014404e-01,2.518203258514404297e+00
-3.091161251068115234e-01,3.082175254821777344e+00
3.075466752052307129e-01,1.465216636657714844e+00
-1.055074572563171387e+00,-2.229167819023132324e-01
1.591419577598571777e-01,2.114769458770751953e+00
-1.238331675529479980e+00,5.737262368202209473e-01
5.306613817811012268e-02,2.423266172409057617e+00
-7.491251826286315918e-02,1.781907558441162109e+00
-3.033161461353302002e-01,1.814454197883605957e+00
3.063642084598541260e-01,1.904105424880981445e+00
-6.951189637184143066e-01,2.005980491638183594e+00
-1.599815726280212402e+00,4.188098907470703125e-01
-8.494263887405395508e-01,1.215673208236694336e+00
